id,naam,lowershort,uppershort,type,route,afbeelding,door,capaciteit,stad,lat,lon,adress,
269,nog toe te wijzen lokaal - Vesalius,lol6,lol6,,-,-,hansdeboeck,10000,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S270
270,GSCHB.0.078 (paviljoen B),gschb0078,GSCHB0078,,-,-,hansdeboeck,100,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S271
271,GSCHC.0.005 (Resto C),restoc,restoc,,-,-,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S272
272,GSCHD.0.Resto D,restod,restod,,-,-,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S273
273,GMRCC.0.006 (Pink Room),gmrcc0006,GMRCC0006,,-,-,hansdeboeck,40,Gent,0,0,Campus Mercator,https://goo.gl/maps/ZGGNrKDoD6S274
274,GSCHC.3.007b,gschc3007,GSCHC3007,Leslokaal,-,schoonmeersen/c/3007.png,hansdeboeck,20,Gent,0,0,Campus Schoonmeersen,
275,GSCHC.0.050 labo milieutech (waterz.),gschc0050,GSCHC0050,Labo,-,schoonmeersen/c/0050.png,hansdeboeck,25,Gent,0,0,Campus Schoonmeersen,
276,GSCHC.0.053 (labo industriÃ«le chemie),gschc0053,GSCHC0053,Labo,-,schoonmeersen/c/0053.png,hansdeboeck,25,Gent,0,0,Campus Schoonmeersen,
277,GSCHD.0.DAUD,daud,daud,,-,-,hansdeboeck,334,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S278
278,GMELL.2.004,gmell2004,GMELL2004,,-,-,hansdeboeck,60,Melle,0,0,Campus Melle,https://goo.gl/maps/ZGGNrKDoD6S279
279,GMELL.2.005,gmell2005,GMELL2005,,-,-,hansdeboeck,34,Melle,0,0,Campus Melle,https://goo.gl/maps/ZGGNrKDoD6S280
280,GMELL.2.002,gmell2002,GMELL2002,,-,-,hansdeboeck,100,Melle,0,0,Campus Melle,https://goo.gl/maps/ZGGNrKDoD6S281
281,GMELL.1.005,gmell1005,GMELL1005,,-,-,hansdeboeck,40,Melle,0,0,Campus Melle,https://goo.gl/maps/ZGGNrKDoD6S282
282,GMELL.1.008,gmell1008,GMELL1008,,-,-,hansdeboeck,20,Melle,0,0,Campus Melle,https://goo.gl/maps/ZGGNrKDoD6S283
283,GMELL.1.011,gmell1011,GMELL1011,,trapgat naast de inkom tot aan het eerste verdiepen dan tweede deur rechts,-,hansdeboeck,60,Melle,0,0,Campus Melle,https://goo.gl/maps/ZGGNrKDoD6S284
284,GMELL.1.012,gmell1012,GMELL1012,Leslokaal,trapgat naast de inkom tot aan het eerste verdiepen dan deeerstedeur rechts,-,hansdeboeck,60,Melle,0,0,Campus Melle,https://goo.gl/maps/ZGGNrKDoD6S285
285,GMELL.1.006,gmell1006,GMELL1006,,-,-,hansdeboeck,40,Melle,0,0,Campus Melle,https://goo.gl/maps/ZGGNrKDoD6S286
286,GMELL.1.015,gmell1015,GMELL1015,Auditorium,inkomhal de trap het meest rechts en dan rechtgeaarde glazen deuren,-,hansdeboeck,100,Melle,0,0,Campus Melle,https://goo.gl/maps/ZGGNrKDoD6S287
287,GMELL.0.011,gmell0011,GMELL0011,,rechts achteraan in deinkomhal,-,hansdeboeck,142,Melle,0,0,Campus Melle,https://goo.gl/maps/ZGGNrKDoD6S288
288,GMELL.-1.004,gmell1004,GMELL1004,,-,-,hansdeboeck,65,Melle,0,0,Campus Melle,https://goo.gl/maps/ZGGNrKDoD6S289
289,GMELL.-1.006,gmell1006,GMELL1006,,-,-,hansdeboeck,28,Melle,0,0,Campus Melle,https://goo.gl/maps/ZGGNrKDoD6S290
290,GMRCA.0.112 (MAC lokaal),gmrca0112,GMRCA0112,,-,-,hansdeboeck,1,,0,0,Campus Mercator,https://goo.gl/maps/ZGGNrKDoD6S291
291,GMRCG.3.012,gmrcg3012,GMRCG3012,,-,-,hansdeboeck,1,Gent,0,0,Campus Mercator,https://goo.gl/maps/ZGGNrKDoD6S292
292,GSCHC.3.054 (labo zuivel),gschc3054,GSCHC3054,Labo,-,schoonmeersen/c/3054.png,hansdeboeck,25,Gent,0,0,Campus Schoonmeersen,
293,GSCHC.0.011 leraarszaal,gschc0011,GSCHC0011,Personeel,-,schoonmeersen/c/0011.png,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,
294,GSCHD.1.Vergaderlokaal docenten (A.1.18),gschd0018,GSCHD0018,,-,-,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S295
295,GSCHD.0.013 Lokaal studentenverenigingen (A.0.13),gschd0013,GSCHD0013,,-,-,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S296
296,GSCHC.2.008c,gschc2008,GSCHC2008,Leslokaal,-,schoonmeersen/c/2008.png,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,
297,GSCHC.2.008d,gschc2008,GSCHC2008,Leslokaal,-,schoonmeersen/c/2008.png,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,
298,GSCHC.2.1211,gschc21211,GSCHC21211,Leslokaal,-,schoonmeersen/c/21211.png,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,
299,GSCHC.2.1209,gschc21209,GSCHC21209,Leslokaal,-,schoonmeersen/c/212209.png,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,
300,GSCHC.2.1209,gschc21209,GSCHC21209,Leslokaal,-,schoonmeersen/c/212209.png,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,
301,GSCHC.2.1209,gschc21209,GSCHC21209,Leslokaal,-,schoonmeersen/c/212209.png,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,
302,GSCHC.1.1121,gschc11121,GSCHC11121,Leslokaal,-,schoonmeersen/c/11121.png,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,
303,GSCHC.1.013b agrifing,gschc1013,GSCHC1013,Labo,-,schoonmeersen/c/1013.png,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,
304,GSCHC.1.050 (labo milieu),gschc1050,GSCHC1050,Labo,-,schoonmeersen/c/1050.png,hansdeboeck,25,Gent,0,0,Campus Schoonmeersen,
305,GSCHC.1.013 agrifing,gschc1013,GSCHC1013,Labo,-,schoonmeersen/c/1013.png,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,
306,GSCHC.1.013 agrifing,gschc1013,GSCHC1013,Labo,-,schoonmeersen/c/1013.png,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,
307,GSCHC.1.013 agrifing,gschc1013,GSCHC1013,Labo,-,schoonmeersen/c/1013.png,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,
308,GSCHC.4.labo,lol11,lol11,,-,-,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S309
309,GSCHC.4.instrumentenlokaal,lol12,lol12,,-,-,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S310
310,GSCHC.4.labo flow cytometrie,lol13,lol13,,-,-,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S311
311,GSCHC.3.ongedefinieerd,lol14,lol14,,-,-,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S312
312,GSCHC.3.labo,lol15,lol15,,-,-,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S313
313,GSCHC.3.ongedefinieerd,lol16,lol16,,-,-,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S314
314,GSCHC.3.(labo zuivel),lol17,lol17,,-,-,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S315
315,GSCHC.3.011e cto,gschc3011,GSCHC3011,Labo,-,schoonmeersen/c/3011.png,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,
316,GSCHC.3.009,gschc3009,GSCHC3009,Leslokaal,-,schoonmeersen/c/3009.png,hansdeboeck,25,Gent,0,0,Campus Schoonmeersen,
317,GSCHC.3.052,gschc3052,GSCHC3052,Leslokaal,-,schoonmeersen/c/3052.png,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,
318,GSCHC.3.koelkamers cto,lol18,lol18,,-,-,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S319
319,GSCHC.3.1317,gschc31317,GSCHC31317,Leslokaal,-,schoonmeersen/c/31317.png,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,
320,GSCHC.3.ongedefinieerd,lol19,lol19,,-,-,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S321
321,GSCHC.3.labo,lol20,lol20,,-,-,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S322
322,GSCHC.3.ongedefinieerd,lol21,lol21,,-,-,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S323
323,GSCHC.3.1310 cto,gschc31310,GSCHC31310,Labo,-,schoonmeersen/c/31310.png,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,
324,GSCHC.1.010C (L2 zone labo microbiologie),gschc1010,GSCHC1010,Labo,-,schoonmeersen/c/1010.png,hansdeboeck,25,Gent,0,0,Campus Schoonmeersen,
325,GMRCG.1.011,gmrcg1011,GMRCG1011,,-,-,hansdeboeck,110,Gent,0,0,Campus Mercator,https://goo.gl/maps/ZGGNrKDoD6S326
326,GMRCG.1.010,gmrcg1010,GMRCG1010,,-,-,hansdeboeck,110,Gent,0,0,Campus Mercator,https://goo.gl/maps/ZGGNrKDoD6S327
327,GMRCG.1.020,gmrcg1020,GMRCG1020,,-,-,hansdeboeck,120,Gent,0,0,Campus Mercator,https://goo.gl/maps/ZGGNrKDoD6S328
328,GSCHC.4.050,gschc4050,GSCHC4050,Leslokaal,-,schoonmeersen/c/4050.png,hansdeboeck,106,Gent,0,0,Campus Schoonmeersen,
329,GMRCC.2.047,gmrcc2047,GMRCC2047,,-,-,hansdeboeck,68,Gent,0,0,Campus Mercator,https://goo.gl/maps/ZGGNrKDoD6S330
330,GMRCC.2.051,gmrcc2051,GMRCC2051,,-,-,hansdeboeck,68,Gent,0,0,Campus Mercator,https://goo.gl/maps/ZGGNrKDoD6S331
331,GMRCC.2.048,gmrcc2048,GMRCC2048,,-,-,hansdeboeck,40,Gent,0,0,Campus Mercator,https://goo.gl/maps/ZGGNrKDoD6S332
332,GMRCC.2.052,gmrcc2052,GMRCC2052,,-,-,hansdeboeck,42,Gent,0,0,Campus Mercator,https://goo.gl/maps/ZGGNrKDoD6S333
333,GMRCC.2.046,gmrcc2046,GMRCC2046,,-,-,hansdeboeck,49,Gent,0,0,Campus Mercator,https://goo.gl/maps/ZGGNrKDoD6S334
334,GMRCC.1.016 (crea),gmrcc1016,GMRCC1016,,-,-,hansdeboeck,70,Gent,0,0,Campus Mercator,https://goo.gl/maps/ZGGNrKDoD6S335
335,GMRCC.1.017,gmrcc1017,GMRCC1017,,-,-,hansdeboeck,40,Gent,0,0,Campus Mercator,https://goo.gl/maps/ZGGNrKDoD6S336
336,GMRCC.1.011,gmrcc1011,GMRCC1011,,-,-,hansdeboeck,43,Gent,0,0,Campus Mercator,https://goo.gl/maps/ZGGNrKDoD6S337
337,GMRCC.1.012,gmrcc1012,GMRCC1012,,-,-,hansdeboeck,60,Gent,0,0,Campus Mercator,https://goo.gl/maps/ZGGNrKDoD6S338
338,GMRCC.1.013,gmrcc1013,GMRCC1013,,-,-,hansdeboeck,40,Gent,0,0,Campus Mercator,https://goo.gl/maps/ZGGNrKDoD6S339
339,GSCHB.4.037,gschb4037,GSCHB4037,,-,-,hansdeboeck,20,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S340
340,GSCHB.4.015,gschb4015,GSCHB4015,,-,-,hansdeboeck,49,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S341
341,GSCHB.4.027,gschb4027,GSCHB4027,,-,-,hansdeboeck,76,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S342
342,GSCHB.4.010,gschb4010,GSCHB4010,,-,-,hansdeboeck,30,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S343
343,GSCHB.4.012,gschb4012,GSCHB4012,,-,-,hansdeboeck,35,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S344
344,GSCHB.4.013,gschb4013,GSCHB4013,,-,-,hansdeboeck,42,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S345
345,GSCHB.4.029,gschb4029,GSCHB4029,,-,-,hansdeboeck,25,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S346
346,GSCHB.4.036,gschb4036,GSCHB4036,,-,-,hansdeboeck,32,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S347
347,GSCHB.4.038,gschb4038,GSCHB4038,,-,-,hansdeboeck,20,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S348
348,GSCHB.4.039,gschb4039,GSCHB4039,,-,-,hansdeboeck,76,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S349
349,GSCHB.4.042,gschb4042,GSCHB4042,,-,-,hansdeboeck,79,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S350
350,GSCHB.4.026 - Labo informatica FBO,gschb4026,GSCHB4026,,-,-,hansdeboeck,37,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S351
351,GSCHB.4.017,gschb4017,GSCHB4017,,-,-,hansdeboeck,49,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S352
352,GSCHB.4.041,gschb4041,GSCHB4041,,-,-,hansdeboeck,60,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S353
353,GSCHB.4.005,gschb4005,GSCHB4005,,-,-,hansdeboeck,56,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S354
354,GSCHB.4.016,gschb4016,GSCHB4016,,-,-,hansdeboeck,49,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S355
355,GSCHB.4.006,gschb4006,GSCHB4006,,-,-,hansdeboeck,35,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S356
356,GSCHB.4.007,gschb4007,GSCHB4007,,-,-,hansdeboeck,20,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S357
357,GSCHB.4.014,gschb4014,GSCHB4014,,-,-,hansdeboeck,49,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S358
358,GSCHB.4.008,gschb4008,GSCHB4008,,-,-,hansdeboeck,34,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S359
359,GSCHB.4.011,gschb4011,GSCHB4011,,-,-,hansdeboeck,35,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S360
360,GSCHB.3.032,gschb3032,GSCHB3032,,-,-,hansdeboeck,24,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S361
361,GSCHB.3.009 - Taallabo,gschb3009,GSCHB3009,,-,-,hansdeboeck,60,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S362
362,GSCHB.3.006,gschb3006,GSCHB3006,,-,-,hansdeboeck,34,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S363
363,GSCHB.3.007,gschb3007,GSCHB3007,,-,-,hansdeboeck,34,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S364
364,GSCHB.3.008,gschb3008,GSCHB3008,,-,-,hansdeboeck,34,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S365
365,GSCHB.3.011,gschb3011,GSCHB3011,,-,-,hansdeboeck,34,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S366
366,GSCHB.3.012,gschb3012,GSCHB3012,,-,-,hansdeboeck,28,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S367
367,GSCHB.3.013,gschb3013,GSCHB3013,,-,-,hansdeboeck,38,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S368
368,GSCHB.3.014,gschb3014,GSCHB3014,,-,-,hansdeboeck,43,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S369
369,GSCHB.3.015,gschb3015,GSCHB3015,,-,-,hansdeboeck,44,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S370
370,GSCHB.3.019,gschb3019,GSCHB3019,,-,-,hansdeboeck,102,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S371
371,GSCHB.3.026,gschb3026,GSCHB3026,,-,-,hansdeboeck,35,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S372
372,GSCHB.3.027,gschb3027,GSCHB3027,,-,-,hansdeboeck,27,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S373
373,GSCHB.3.028,gschb3028,GSCHB3028,,-,-,hansdeboeck,23,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S374
374,GSCHB.3.029,gschb3029,GSCHB3029,,-,-,hansdeboeck,28,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S375
375,GSCHB.3.030,gschb3030,GSCHB3030,,-,-,hansdeboeck,20,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S376
376,GSCHB.3.035,gschb3035,GSCHB3035,,-,-,hansdeboeck,28,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S377
377,GSCHB.3.036,gschb3036,GSCHB3036,,-,-,hansdeboeck,66,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S378
378,GSCHB.3.037,gschb3037,GSCHB3037,,-,-,hansdeboeck,38,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S379
379,GSCHB.3.038,gschb3038,GSCHB3038,,-,-,hansdeboeck,34,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S380
380,GSCHB.3.039,gschb3039,GSCHB3039,,-,-,hansdeboeck,61,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S381
381,GSCHB.3.033,gschb3033,GSCHB3033,,-,-,hansdeboeck,32,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S382
382,GSCHB.2.005,gschb2005,GSCHB2005,,-,-,hansdeboeck,75,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S383
383,GSCHB.2.006,gschb2006,GSCHB2006,,-,-,hansdeboeck,35,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S384
384,GSCHB.2.007,gschb2007,GSCHB2007,,-,-,hansdeboeck,34,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S385
385,GSCHB.2.008,gschb2008,GSCHB2008,,-,-,hansdeboeck,41,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S386
386,GSCHB.2.010,gschb2010,GSCHB2010,,-,-,hansdeboeck,30,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S387
387,GSCHB.2.009,gschb2009,GSCHB2009,,-,-,hansdeboeck,30,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S388
388,GSCHB.2.011,gschb2011,GSCHB2011,,-,-,hansdeboeck,30,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S389
389,GSCHB.2.012,gschb2012,GSCHB2012,,-,-,hansdeboeck,49,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S390
390,GSCHB.2.013,gschb2013,GSCHB2013,,-,-,hansdeboeck,49,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S391
391,GSCHB.2.014,gschb2014,GSCHB2014,,-,-,hansdeboeck,49,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S392
392,GSCHB.2.015,gschb2015,GSCHB2015,,-,-,hansdeboeck,101,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S393
393,GSCHB.2.018,gschb2018,GSCHB2018,,-,-,hansdeboeck,107,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S394
394,GSCHB.2.027,gschb2027,GSCHB2027,,-,-,hansdeboeck,24,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S395
395,GSCHB.2.030,gschb2030,GSCHB2030,,-,-,hansdeboeck,25,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S396
396,GSCHB.2.031,gschb2031,GSCHB2031,,-,-,hansdeboeck,25,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S397
397,GSCHB.2.033,gschb2033,GSCHB2033,,-,-,hansdeboeck,25,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S398
398,GSCHB.2.035,gschb2035,GSCHB2035,,-,-,hansdeboeck,33,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S399
399,GSCHB.2.039,gschb2039,GSCHB2039,,-,-,hansdeboeck,30,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S400
400,GSCHB.1.011,gschb1011,GSCHB1011,,-,-,hansdeboeck,30,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S401
