id,naam,lowershort,uppershort,type,route,afbeelding,door,capaciteit,stad,lat,lon,adress,
401,GSCHB.1.008,gschb1008,GSCHB1008,,-,-,hansdeboeck,20,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S402
402,GSCHB.1.007 - Taallabo,gschb1007,GSCHB1007,,-,-,hansdeboeck,24,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S403
403,GSCHB.1.006 - Taallabo,gschb1006,GSCHB1006,,-,-,hansdeboeck,24,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S404
404,GSCHB.1.017,gschb1017,GSCHB1017,,-,-,hansdeboeck,106,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S405
405,GSCHB.1.015,gschb1015,GSCHB1015,,-,-,hansdeboeck,101,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S406
406,GSCHB.1.014,gschb1014,GSCHB1014,,-,-,hansdeboeck,44,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S407
407,GSCHB.1.013,gschb1013,GSCHB1013,,-,-,hansdeboeck,44,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S408
408,GSCHB.1.012,gschb1012,GSCHB1012,,-,-,hansdeboeck,45,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S409
409,GSCHB.1.038,gschb1038,GSCHB1038,,-,-,hansdeboeck,25,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S410
410,GSCHB.1.034,gschb1034,GSCHB1034,,-,-,hansdeboeck,107,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S411
411,GSCHB.1.032,gschb1032,GSCHB1032,,-,-,hansdeboeck,153,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S412
412,GSCHB.1.031,gschb1031,GSCHB1031,,-,-,hansdeboeck,25,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S413
413,GSCHB.1.030,gschb1030,GSCHB1030,,-,-,hansdeboeck,35,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S414
414,GSCHB.1.026,gschb1026,GSCHB1026,,-,-,hansdeboeck,24,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S415
415,GSCHB.1.029,gschb1029,GSCHB1029,,-,-,hansdeboeck,24,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S416
416,GSCHB.1.037,gschb1037,GSCHB1037,,-,-,hansdeboeck,32,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S417
417,GSCHB.1.036,gschb1036,GSCHB1036,,-,-,hansdeboeck,32,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S418
418,GSCHB.0.076,gschb0076,GSCHB0076,,-,-,hansdeboeck,40,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S419
419,GSCHB.0.064,gschb0064,GSCHB0064,,-,-,hansdeboeck,104,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S420
420,GSCHB.0.054,gschb0054,GSCHB0054,,-,-,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S421
421,GSCHB.0.010 (BCON),gschb0010,GSCHB0010,,-,-,hansdeboeck,360,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S422
422,GSCHB.0.002 (Foyer),gschb0002,GSCHB0002,,-,-,hansdeboeck,250,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S423
423,GSCHB.0.077 (studentenplein),gschb0077,GSCHB0077,,-,-,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S424
424,GSCHB.0.063,gschb0063,GSCHB0063,,-,-,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S425
425,GSCHC.3.055,gschc3055,GSCHC3055,Leslokaal,-,schoonmeersen/c/3055.png,hansdeboeck,30,Gent,0,0,Campus Schoonmeersen,
426,GVESA.1.171,gvesa1171,GVESA1171,,-,-,hansdeboeck,20,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S427
427,GVESA.1.103,gvesa1103,GVESA1103,,-,-,hansdeboeck,55,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S428
428,GVESA.1.015 - balkon auditorium,gvesa1015,GVESA1015,,-,-,hansdeboeck,80,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S429
429,GVESA.1.178 - praktijklokaal logopedie,gvesa1178,GVESA1178,,-,-,hansdeboeck,15,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S430
430,GVESA.1.157 (techniekklas verpleegkunde 5),gvesa1157,GVESA1157,,-,-,hansdeboeck,20,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S431
431,GVESA.1.190 (techniekklas verpleegkunde 3),gvesa1190,GVESA1190,,-,-,hansdeboeck,24,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S432
432,GVESA.1.191 (techniekklas verpleegkunde 1),gvesa1191,GVESA1191,,-,-,hansdeboeck,24,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S433
433,GVESA.1.192 (techniekklas verpleegkunde 2),gvesa1192,GVESA1192,,-,-,hansdeboeck,24,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S434
434,GVESA.1.193 (techniekkl verpleegkunde 4),gvesa1193,GVESA1193,,-,-,hansdeboeck,20,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S435
435,GVESA.1.177 (audiologie+practijk audio),gvesa1177,GVESA1177,,-,-,hansdeboeck,25,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S436
436,GVESA.1.174 (techniekklas verpleegkunde 7),gvesa1174,GVESA1174,,-,-,hansdeboeck,20,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S437
437,GVESA.1.173 (techniekklas verpleegkunde 8),gvesa1173,GVESA1173,,-,-,hansdeboeck,20,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S438
438,GVESA.1.170 (klein auditorium),gvesa1170,GVESA1170,,-,-,hansdeboeck,78,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S439
439,GVESA.1.133,gvesa1133,GVESA1133,,-,-,hansdeboeck,35,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S440
440,GVESA.1.132,gvesa1132,GVESA1132,,-,-,hansdeboeck,40,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S441
441,GVESA.1.131,gvesa1131,GVESA1131,,-,-,hansdeboeck,48,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S442
442,GVESA.1.141,gvesa1141,GVESA1141,,-,-,hansdeboeck,55,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S443
443,GVESA.1.116,gvesa1116,GVESA1116,,-,-,hansdeboeck,30,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S444
444,GVESA.1.115,gvesa1115,GVESA1115,,-,-,hansdeboeck,30,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S445
445,GVESA.0.109 (techniekklas ergo 3),gvesa0109,GVESA0109,,-,-,hansdeboeck,16,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S446
446,GVESA.0.190 (didactische keuken 1),gvesa0190,GVESA0190,,-,-,hansdeboeck,18,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S447
447,GVESA.0.185 - Labo Chemie,gvesa0185,GVESA0185,,-,-,hansdeboeck,101,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S448
448,GVESA.0.024 (groot auditorium),gvesa0024,GVESA0024,,-,-,hansdeboeck,458,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S449
449,GVESA.0.131,gvesa0131,GVESA0131,,-,-,hansdeboeck,70,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S450
450,GVESA.0.033 - ontmoetingsruimte,gvesa0033,GVESA0033,,-,-,hansdeboeck,1,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S451
451,GVESA.0.132,gvesa0132,GVESA0132,,-,-,hansdeboeck,72,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S452
452,GVESA.0.135 (pc-lokaal),gvesa0135,GVESA0135,,-,-,hansdeboeck,25,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S453
453,GVESA.0.134,gvesa0134,GVESA0134,,-,-,hansdeboeck,72,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S454
454,GVESA.0.193 (didactische keuken 2),gvesa0193,GVESA0193,,-,-,hansdeboeck,18,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S455
455,GVESA.0.181 (labo scheikunde 1),gvesa0181,GVESA0181,,-,-,hansdeboeck,18,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S456
456,GVESA.0.177 (labo natuurkunde/scheikunde),gvesa0177,GVESA0177,,-,-,hansdeboeck,18,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S457
457,GVESA.0.172 (celkweek),gvesa0172,GVESA0172,,-,-,hansdeboeck,18,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S458
458,GVESA.0.170 (labo biologie),gvesa0170,GVESA0170,,-,-,hansdeboeck,16,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S459
459,GVESA.0.166 (labo microbiologie),gvesa0166,GVESA0166,,-,-,hansdeboeck,18,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S460
460,GVESA.0.133,gvesa0133,GVESA0133,,-,-,hansdeboeck,70,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S461
461,GVESA.0.136,gvesa0136,GVESA0136,,-,-,hansdeboeck,18,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S462
462,GVESA.0.126 (techniekklas ergo 6),gvesa0126,GVESA0126,,-,-,hansdeboeck,15,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S463
463,GVESA.0.108 (techniekklas ergo 5),gvesa0108,GVESA0108,,-,-,hansdeboeck,15,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S464
464,GVESA.0.125 (techniekklas ergo 4),gvesa0125,GVESA0125,,-,-,hansdeboeck,55,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S465
465,GVESA.0.116 (techniekklas ergo 1),gvesa0116,GVESA0116,,-,-,hansdeboeck,18,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S466
466,GVESA.0.117 (techniekklas ergo 2),gvesa0117,GVESA0117,,-,-,hansdeboeck,12,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S467
467,GVESA.0.010 - Foyer centraal,gvesa0010,GVESA0010,,-,-,hansdeboeck,49,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S468
468,GVESA.0.014 - auditorium centraal,gvesa0014,GVESA0014,,-,-,hansdeboeck,150,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S469
469,GVESA.0.120 - Auditorium zuid,gvesa0120,GVESA0120,,-,-,hansdeboeck,150,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S470
470,GBFTI.1.050 - machineruimte verftoestellen,gbfti1050,GBFTI1050,,-,-,hansdeboeck,20,Gent,0,0,Site Buchtenstraat,https://goo.gl/maps/ZGGNrKDoD6S471
471,GBFTI.1.051 - machineruimte verftoestellen,gbfti1051,GBFTI1051,,-,-,hansdeboeck,20,Gent,0,0,Site Buchtenstraat,https://goo.gl/maps/ZGGNrKDoD6S472
472,GBFTI.1.053 - chemisch labo,gbfti1053,GBFTI1053,,-,-,hansdeboeck,20,Gent,0,0,Site Buchtenstraat,https://goo.gl/maps/ZGGNrKDoD6S473
473,GBFTI.1.054 - fysisch labo,gbfti1054,GBFTI1054,,-,-,hansdeboeck,20,Gent,0,0,Site Buchtenstraat,https://goo.gl/maps/ZGGNrKDoD6S474
474,GBFTI.0.005 - patroonklas,gbfti0005,GBFTI0005,,-,-,hansdeboeck,20,Gent,0,0,Site Buchtenstraat,https://goo.gl/maps/ZGGNrKDoD6S475
475,GBFTI.0.050 - Loods 5 digitale opmeting,gbfti0050,GBFTI0050,,-,-,hansdeboeck,20,Gent,0,0,Site Buchtenstraat,https://goo.gl/maps/ZGGNrKDoD6S476
476,GBFTI.0.057 - Productieruimte confectie,gbfti0057,GBFTI0057,,-,-,hansdeboeck,20,Gent,0,0,Site Buchtenstraat,https://goo.gl/maps/ZGGNrKDoD6S477
477,GBFTI.0.060 - weverij,gbfti0060,GBFTI0060,,-,-,hansdeboeck,20,Gent,0,0,Site Buchtenstraat,https://goo.gl/maps/ZGGNrKDoD6S478
478,GVESA.1.158 (techniekklas verpleegkunde 6),gvesa1158,GVESA1158,,-,-,hansdeboeck,20,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S479
479,GBFTI.0.062,gbfti0062,GBFTI0062,,-,-,hansdeboeck,20,Gent,0,0,Site Buchtenstraat,https://goo.gl/maps/ZGGNrKDoD6S480
480,GVESA.0.021 - PC-lokaal,gvesa0021,GVESA0021,,-,-,hansdeboeck,20,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S481
481,GMRCG.0.015,gmrcg0015,GMRCG0015,,-,-,hansdeboeck,49,Gent,0,0,Campus Mercator,https://goo.gl/maps/ZGGNrKDoD6S482
482,GDWIJ.3.002 - Restaurant De Wijnaert,gdwij3002,GDWIJ3002,,-,-,hansdeboeck,1,Gent,0,0,Site Geraard de Duivelstraat,https://goo.gl/maps/ZGGNrKDoD6S483
483,GDWIJ.0.001 - Foyer Wijnaert,gdwij0001,GDWIJ0001,,-,-,hansdeboeck,1,Gent,0,0,Site Geraard de Duivelstraat,https://goo.gl/maps/ZGGNrKDoD6S484
484,GSCHP.0.002 Inkomhall P,gschp0002,GSCHP0002,,-,-,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S485
485,GMRCG.-1.014 - Middenplein,gmrcg1014,GMRCG1014,,-,-,hansdeboeck,1,Gent,0,0,Campus Mercator,https://goo.gl/maps/ZGGNrKDoD6S486
486,GSCHC.1.receptieve ruimte PVZ,pvzc,pvzc,,-,-,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S487
487,GSCHC.0.040 Ruimte voor Auditorium 054,gschc0040,GSCHC0040,Auditorium,-,schoonmeersen/c/0040.png,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,
488,GSCHC.0.093 - Ruimte voor auditorium 051,gschc0093,GSCHC0093,Auditorium,-,schoonmeersen/c/0093.png,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,
489,GSCHP.1.265 Practicum,gschp1265,GSCHP1265,,-,-,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S490
490,GVESA.0.051 - studentenrefter,gvesa0051,GVESA0051,,-,-,hansdeboeck,1,Gent,0,0,Campus Vesalius,https://goo.gl/maps/ZGGNrKDoD6S491
491,GSCHB.0.040 (Resto B-vroeger 0.038),gschb0040,GSCHB0040,,-,-,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S492
492,GSCHB.0.036 (hal aan toiletten),gschb0036,GSCHB0036,,-,-,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S493
493,GMRCG.0.050 - Middenplein,gmrcg0050,GMRCG0050,,-,-,hansdeboeck,1,Gent,0,0,Campus Mercator,https://goo.gl/maps/ZGGNrKDoD6S494
494,GMRCG.1.026,gmrcg1026,GMRCG1026,,-,-,hansdeboeck,1,Gent,0,0,Campus Mercator,https://goo.gl/maps/ZGGNrKDoD6S495
495,GMRCG.1.024,gmrcg1024,GMRCG1024,,-,-,hansdeboeck,1,Gent,0,0,Campus Mercator,https://goo.gl/maps/ZGGNrKDoD6S496
496,GMRCG.1.027,gmrcg1027,GMRCG1027,,-,-,hansdeboeck,1,Gent,0,0,Campus Mercator,https://goo.gl/maps/ZGGNrKDoD6S497
497,GMRCG.0.018,gmrcg0018,GMRCG0018,,-,-,hansdeboeck,1,Gent,0,0,Campus Mercator,https://goo.gl/maps/ZGGNrKDoD6S498
498,GSCHC.2.064,gschc2064,GSCHC2064,Leslokaal,-,schoonmeersen/c/2064.png,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,
499,GSCHP.0.119,gschp0119,GSCHP0119,,-,-,hansdeboeck,1,Gent,0,0,Campus Schoonmeersen,https://goo.gl/maps/ZGGNrKDoD6S500
,,gmell0012,,,ehbo recht s achteraan inkomhal,,,,,,,,
,,gmell1014,,Bureau,inkomhal de trap rechts dan rechtsdeglazeb deuren,,,,,,,,
,,gmell007,,bib,inkom hal de deur rechts en eerste deurrechts,,,,,,,,
,,gmell1004,,secter,inkomhal de deur rechts en eerstedeurlinks,,,,,,,,
,,glede003,,leslokaal,grote deur dan links en eerste deur l8nks,,,,,,,,
,,glede0050,,labk,grote deur dan links en 2 deur l,,,,,,,,
,,traphal,,,grote deur dan links en 3 eur l,,,,,,,,
,,.ift,,,grote deur dan links en 4deur l,,,,,,,,
,,glede007,,bureau,grote deur dan links en 5 deur l,,,,,,,,
,,glede008,,leslokaal,grote deur dan links en 6 l,,,,,,,,
,,glede009,,sport,# 7l,,,,,,,,
,,glede0023,,les,#9l,,,,,,,,
,,glede026,,les,v8a de ingang lectoren parking 2l,,,,,,,,
,,glexe027,,personeel,#3l,,,,,,,,
,,glede0028,,les,#4l,,,,,,,,
,,glede0029,,personeel,#5l,,,,,,,,
,,glede0030,,les,#6l,,,,,,,,
,,glede0031,,personeel,#7l,,,,,,,,
,,glede0032,cafetaria,resto,#8l,,,,,,,,
,,,,,,,,,,,,,
,,traphal,,Leslokaal,hal doorlopen tot het einde en dan door een dubbele deur en dan aan de linkerkant,,,,,,,,
,,glede036,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,#traphal,,,,,,,,,,,
,,glede0043,,les,#15l,,,,,,,,
,,glede042,,les,door 0043 en danlinks,,,,,,,,
,,glede044,,personeel,# maar rechtdoor,,,,,,,,
,,glede056,,Leslokaal,# maar links,,,,,,,,
,,glede0046,,,##16l,,,,,,,,
,,glede0046,,,door vorig lokaal  en links 0047,,,,,,,,
,,glede0049,,,door vorig lokaal en rechts,,,,,,,,
,,glede0048,,,# rechtdoor,,,,,,,,
,,goede 047,,,##1â¬7l,,,,,,,,
,,glede0050,olc,,#18l,,,,,,,,
,,glede0061,studentenaangeleg6,,#19l,,,,,,,,
,,lift,,,,,,,,,,,
,,glede0062,,,#20l burea,,,,,,,,
,,glede0064,ehbo,,#21l,,,,,,,,
,,glede066,onthaall,,rechts grote deur,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,gmell00t,,Bureau,inkomhal de deur rechts en tweede deurlinks,,,,,,,,
,,gmell006 decaan,,Bureau,inkomhal de deur rechts en derde deurlinks ,,,,,,,,
,,gmell1008,,,trapgat naast de inkom tot aan het eerste verdiepen en dan de gang links en de 2de deur rechts,,,,,,,,
,,gmell 1003,,,trapgat naast de inkom tot aan het eerste verdiepen en dan de gang links en de 2de deur links,,,,,,,,
,,gmell1004,,,trapgat naast de inkom tot aan het eerste verdiepen en dan de gang links en de 3de deur links,,,,,,,,
,,gmell1006,,,trapgat naast de inkom tot aan het eerste verdiepen en dan de gang links en de 4de deur rechts,,,,,,,,
,,gmell1005,,,trapgat naast de inkom tot aan het eerste verdiepen en dan de gang links en de 4de deur links,,,,,,,,
,,gmell2005,,,trapgat naast de inkom tot aan het eere verdiepen en dan de gang links en de 2de deur rechts,,,,,,,,
,,gmell2005,,Leslokaal,tramhalte naast dein komhal naar de tweede verdieping en dan eerste deur rechst,,,,,,,,
,,gmell2004,,Leslokaal,tramhalte naast dein komhal naar de tweede verdieping en dan tweede deur rechst,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,gmell2002,,Leslokaal,tramhalte naast dein komhal naar de tweede verdieping en dan eerste deur links,,,,,,,,
,,gmell-1004,,Leslokaal,traphal naar -1 dan richting een lange hal en dan de eerste deur links,,,,,,,,
,,gmell-1008,,Personeel,traphal naar -1 dan richting een lange hal en dan de eerste deur rechts,,,,,,,,
,,gmell-1007,,,traphal naar -1 dan richting een lange hal en dan de tweede deur rechts,,,,,,,,
,,gmell-1006,,,traphal naar -1 dan richting een lange hal en dan de derde deur rechts,,,,,,,,
,,gmell-1005,,,traphal naar -1 dan richting een lange hal en dan de derde deur linke,,,,,,,,